index_MFF start 	 end 	 duration	 mean	 std	 residue	 prompt_rate
5,9,37,38,46,51,57,90,123,148,184,233,242,249,309,318,322,341,371,373,383,413,650,669,672,673,682,705,709,745,751,755,764,805,812,813,825,924,1102,1104,1123,1130,1131,1432,1593,1594,1596,1648,1785,1800,1839,1963,2012,2039,2057,2061,2062,2064,2071,2125,2131,2165,2235,2263,2346,2387,2395,2518,2528,2566,2675,2677,2679,2681,2687,2688,2691,2712,2713,2714,2732,2735,2779,2790,2793,2809,2813,2838,2857,2867,2894,2898,2900,2903,2904,2905,2929,2933,2968,2971,2972,2977,2991,2993,3032,3056,3082,3084,3086,3095,3103,3105,3141,3143,3149,3152,3159,3162,3167,3169,3174,3235,3239,3242,3246,3369,3447,3453,3455,3531,3534,3544,3642,3646,3647,3667,3676,3755,3907,3958,4205,4246,4276,4278,4366,4367,4369,4370,4372,4375,4379,4381,4395,4457,4462,4571,4572,4602,4678,4682,4715,4716,4717,4718,4720,4727,4731,4732,4733,4735,4736,4739,4741,4800,4803,4807,4813,4814,4816,4865,4871,4951,5038,5054,5099,5129,5344,5356,
Total residue error, after scouting, from 188 MTP is: 66.7337

Detailed MFF results (before imposing rules):
index_MFF start 	 end 	 duration	 segment_idx	 mean	 std	 residue	 ideal_residue	 target_residue	 prompt_rate	
1	1	4	4	1	30.1398	0.19496	0.15203	0.039786	0.0557	10206.25	
2	5	8	4	1	30.7681	0.20824	0.17346	0.039786	0.0557	10068.25	
3	9	36	28	1	30.2254	0.2535	1.7994	0.2785	0.3899	10072.9643	
4	37	37	1	1	31.0137	0	0	0.0099465	0.013925	10432	
5	38	45	8	1	30.2727	0.14528	0.16885	0.079572	0.1114	11339.25	
6	46	50	5	1	30.9626	0.20667	0.21356	0.049732	0.069625	16313.8	
7	51	56	6	1	31.83	0.24599	0.36306	0.059679	0.08355	25373.5	
8	57	89	33	1	32.4252	0.15684	0.81178	0.32823	0.45953	60231.6364	
9	90	122	33	1	32.1545	0.13283	0.58228	0.32823	0.45953	99124.9394	
10	123	147	25	1	31.8438	0.10633	0.28264	0.24866	0.34813	107184.12	
11	148	183	36	1	31.6706	0.10387	0.38843	0.35807	0.5013	114459.3333	
12	184	232	49	1	31.4975	0.11303	0.62603	0.48738	0.68233	123831.6531	
13	233	241	9	1	31.2594	0.12896	0.14969	0.089518	0.12533	128541.5556	
14	242	248	7	1	31.7005	0.075433	0.03983	0.069625	0.097475	128941	
15	249	308	60	1	31.4857	0.12363	0.9171	0.59679	0.8355	133441.4333	
16	309	317	9	1	31.2755	0.12169	0.13327	0.089518	0.12533	137482.1111	
17	318	321	4	1	30.7002	0.21105	0.17816	0.039786	0.0557	139005.5	
18	322	340	19	1	30.1073	0.086505	0.14218	0.18898	0.26458	141669.9474	
19	341	370	30	1	29.9359	0.10697	0.34325	0.29839	0.41775	143812.2667	
20	371	372	2	1	31.7727	0.10077	0.020309	0.019893	0.02785	141669	
21	373	382	10	1	30.6625	0.30714	0.94337	0.099465	0.13925	144421.5	
22	383	412	30	1	31.001	0.10227	0.31377	0.29839	0.41775	145542.6667	
23	413	649	237	1	30.8738	0.10479	2.6023	2.3573	3.3002	153345.519	
24	650	668	19	1	30.2479	0.11978	0.27259	0.18898	0.26458	160772.7368	
25	669	671	3	1	31.0019	0.27568	0.228	0.029839	0.041775	160053	
26	672	672	1	1	29.7547	0	0	0.0099465	0.013925	162646	
27	673	681	9	1	28.7518	0.1391	0.17415	0.089518	0.12533	163942.5556	
28	682	704	23	1	28.5269	0.090186	0.18707	0.22877	0.32028	164902.6957	
29	705	708	4	1	29.0386	0.08117	0.026354	0.039786	0.0557	164156	
30	709	744	36	1	28.5965	0.10107	0.36775	0.35807	0.5013	165988.3333	
31	745	750	6	1	28.9889	0.26884	0.43364	0.059679	0.08355	166496.3333	
32	751	754	4	1	29.8524	0.11036	0.048717	0.039786	0.0557	164507.25	
33	755	763	9	1	28.7512	0.11651	0.12216	0.089518	0.12533	167297.7778	
34	764	804	41	1	28.4975	0.070795	0.20549	0.4078	0.57093	168013.561	
35	805	811	7	1	29.0094	0.26085	0.47629	0.069625	0.097475	167717.5714	
36	812	812	1	1	28.09	0	0	0.0099465	0.013925	170706	
37	813	824	12	1	28.7784	0.040255	0.019445	0.11936	0.1671	168346	
38	825	923	99	1	28.9518	0.086003	0.73225	0.9847	1.3786	169794.6364	
39	924	1101	178	2	28.8729	0.089134	1.4142	1.525	2.1349	173204.7753	
40	1102	1103	2	2	29.3568	0.11016	0.024269	0.017134	0.023988	175490.5	
41	1104	1122	19	2	28.9274	0.19235	0.70299	0.16278	0.22789	175024.8947	
42	1123	1129	7	2	28.4484	0.2648	0.49082	0.05997	0.083958	175757.4286	
43	1130	1130	1	2	27.6172	0	0	0.0085671	0.011994	177785	
44	1131	1431	301	2	28.4249	0.095899	2.7682	2.5787	3.6102	178208.2259	
45	1432	1592	161	2	28.3147	0.093832	1.4175	1.3793	1.931	180561.882	
46	1593	1593	1	2	28.958	0	0	0.0085671	0.011994	179711	
47	1594	1595	2	2	29.7391	0.34401	0.23669	0.017134	0.023988	178598.5	
48	1596	1647	52	2	29.1023	0.11091	0.63968	0.44549	0.62369	180036.7885	
49	1648	1784	137	2	28.98	0.093986	1.2102	1.1737	1.6432	180597.6788	
50	1785	1799	15	2	29.1377	0.15258	0.34921	0.12851	0.17991	180541.4	
51	1800	1838	39	3	28.8668	0.076742	0.22968	0.33259	0.46563	180917.6667	
52	1839	1962	124	3	28.7411	0.096602	1.1572	1.0575	1.4804	181156.75	
53	1963	2011	49	3	29.4438	0.10277	0.51756	0.41787	0.58502	179949.7755	
54	2012	2038	27	3	29.2844	0.070473	0.13409	0.23025	0.32236	180383.4815	
55	2039	2056	18	3	29.0361	0.097376	0.17068	0.1535	0.2149	180563.6111	
56	2057	2060	4	3	29.3471	0.04234	0.0071707	0.034112	0.047756	180278.25	
57	2061	2061	1	3	30.2405	0	0	0.0085279	0.011939	177935	
58	2062	2063	2	3	28.9356	0.007868	0.00012381	0.017056	0.023878	180799	
59	2064	2070	7	3	28.5365	0.30289	0.64219	0.059696	0.083574	181856.5714	
60	2071	2124	54	3	28.2824	0.10467	0.59167	0.46051	0.64471	181947.4259	
61	2125	2130	6	3	29.1932	0.2898	0.50389	0.051168	0.071635	180256	
62	2131	2164	34	3	28.6978	0.1058	0.38061	0.28995	0.40593	181421.6765	
63	2165	2234	70	3	28.507	0.08929	0.55809	0.59696	0.83574	181441.5429	
64	2235	2262	28	3	28.6571	0.10975	0.33727	0.23878	0.3343	181152.4286	
65	2263	2345	83	3	28.4098	0.094004	0.73345	0.70782	0.99095	181404.2169	
66	2346	2386	41	3	28.2905	0.066733	0.18258	0.34965	0.4895	181381.1707	
67	2387	2394	8	3	29.0452	0.21821	0.38093	0.068223	0.095513	180023.5	
68	2395	2517	123	3	28.6742	0.086822	0.92719	1.0489	1.4685	180506.1382	
69	2518	2527	10	3	28.3187	0.18698	0.34962	0.085279	0.11939	180996.5	
70	2528	2565	38	3	28.6244	0.093239	0.33035	0.32406	0.45369	180228	
71	2566	2674	109	3	28.7358	0.090088	0.88462	0.92955	1.3014	179691.1468	
72	2675	2676	2	3	29.1453	0.32449	0.21059	0.017056	0.023878	178227.5	
73	2677	2678	2	3	28.2783	0.29029	0.16854	0.017056	0.023878	180423	
74	2679	2680	2	3	29.4098	0.27246	0.14846	0.017056	0.023878	178182.5	
75	2681	2686	6	3	28.3781	0.19957	0.23897	0.051168	0.071635	180099	
76	2687	2687	1	3	29.3138	0	0	0.0085279	0.011939	177691	
77	2688	2690	3	3	28.5655	0.23419	0.16454	0.025584	0.035817	179547.3333	
78	2691	2711	21	4	27.6744	0.10049	0.21207	0.19708	0.27591	181084.7619	
79	2712	2712	1	4	28.3185	0	0	0.0093845	0.013138	179828	
80	2713	2713	1	4	29.314	0	0	0.0093845	0.013138	178813	
81	2714	2731	18	4	28.0816	0.14603	0.38385	0.16892	0.23649	180453.4444	
82	2732	2734	3	4	29.3208	0.28924	0.25098	0.028154	0.039415	178601	
83	2735	2778	44	4	28.3637	0.093778	0.38695	0.41292	0.57809	179599.5	
84	2779	2789	11	4	28.5441	0.089254	0.087629	0.10323	0.14452	179308.2727	
85	2790	2792	3	4	29.0817	0.23853	0.1707	0.028154	0.039415	178646.3333	
86	2793	2808	16	4	28.1973	0.13854	0.30708	0.15015	0.21021	179736.0625	
87	2809	2812	4	4	27.6956	0.2974	0.3538	0.037538	0.052553	180382.75	
88	2813	2837	25	4	28.7664	0.12463	0.38829	0.23461	0.32846	178664.88	
89	2838	2856	19	4	28.9638	0.13709	0.35708	0.17831	0.24963	178243.1053	
90	2857	2866	10	4	29.2628	0.12206	0.14898	0.093845	0.13138	177837.8	
91	2867	2893	27	4	29.4968	0.084958	0.19488	0.25338	0.35474	177169.1111	
92	2894	2897	4	4	29.9282	0.11057	0.048899	0.037538	0.052553	176216.75	
93	2898	2899	2	4	29.4418	0.12991	0.033751	0.018769	0.026277	177400	
94	2900	2902	3	4	28.7223	0.17846	0.095543	0.028154	0.039415	178137.3333	
95	2903	2903	1	4	30.295	0	0	0.0093845	0.013138	175473	
96	2904	2904	1	4	31.1619	0	0	0.0093845	0.013138	174014	
97	2905	2928	24	4	29.7608	0.097706	0.22911	0.22523	0.31532	176454.0833	
98	2929	2932	4	4	29.0469	0.23133	0.21405	0.037538	0.052553	177424.75	
99	2933	2967	35	4	29.4291	0.11274	0.44488	0.32846	0.45984	176938.2571	
100	2968	2970	3	4	28.4884	0.3358	0.33828	0.028154	0.039415	178061.6667	
101	2971	2971	1	4	29.6182	0	0	0.0093845	0.013138	175322	
102	2972	2976	5	4	30.7699	0.10515	0.055279	0.046923	0.065692	174109.8	
103	2977	2990	14	4	30.211	0.12729	0.22685	0.13138	0.18394	174911.5714	
104	2991	2992	2	4	30.7961	0.18161	0.065965	0.018769	0.026277	174327.5	
105	2993	3031	39	4	30.3166	0.090315	0.31811	0.366	0.5124	174673.8462	
106	3032	3055	24	4	30.1021	0.13523	0.43891	0.22523	0.31532	174624.4583	
107	3056	3081	26	4	30.2429	0.10427	0.28268	0.244	0.3416	174385.7308	
108	3082	3083	2	4	31.3015	0.1409	0.039704	0.018769	0.026277	170409.5	
109	3084	3085	2	4	30.5868	0.15933	0.050771	0.018769	0.026277	173746.5	
110	3086	3094	9	4	30.0514	0.14157	0.18038	0.084461	0.11825	174646.6667	
111	3095	3102	8	4	29.6685	0.067015	0.035928	0.075076	0.10511	175373.125	
112	3103	3104	2	4	28.8265	0.021049	0.00088613	0.018769	0.026277	175662	
113	3105	3140	36	4	29.5383	0.11136	0.44645	0.33784	0.47298	175155.3333	
114	3141	3142	2	4	29.0925	0.20053	0.080427	0.018769	0.026277	176304.5	
115	3143	3148	6	4	29.9644	0.29655	0.52766	0.056307	0.07883	174879.1667	
116	3149	3151	3	4	30.7311	0.2386	0.17079	0.028154	0.039415	173360.6667	
117	3152	3158	7	4	29.8418	0.14916	0.15574	0.065692	0.091968	174249.1429	
118	3159	3161	3	4	30.9514	0.29703	0.26468	0.028154	0.039415	170620.3333	
119	3162	3166	5	4	30.2314	0.13212	0.087277	0.046923	0.065692	174233.2	
120	3167	3168	2	4	29.6881	0.17194	0.05913	0.018769	0.026277	175397	
121	3169	3173	5	4	30.9397	0.21293	0.2267	0.046923	0.065692	172275	
122	3174	3234	61	4	30.0586	0.12794	0.99852	0.57246	0.80144	173990.9672	
123	3235	3238	4	4	30.5222	0.19508	0.15223	0.037538	0.052553	172865	
124	3239	3241	3	4	29.9829	0.14799	0.065704	0.028154	0.039415	173771.6667	
125	3242	3245	4	4	30.516	0.16406	0.10767	0.037538	0.052553	172310.25	
126	3246	3368	123	4	29.8655	0.10109	1.2569	1.1543	1.616	173414.4715	
127	3369	3446	78	4	29.5531	0.09952	0.77252	0.73199	1.0248	173205.8205	
128	3447	3452	6	4	30.0416	0.21329	0.27297	0.056307	0.07883	171924.3333	
129	3453	3454	2	4	29.1228	0.31751	0.20162	0.018769	0.026277	173381	
130	3455	3530	76	4	28.5551	0.10279	0.80297	0.71322	0.99851	174055.7632	
131	3531	3533	3	4	29.2282	0.21315	0.1363	0.028154	0.039415	172255	
132	3534	3543	10	4	28.8869	0.085279	0.072725	0.093845	0.13138	172933.4	
133	3544	3641	98	4	28.5696	0.10409	1.0617	0.91968	1.2876	173127.2347	
134	3642	3645	4	5	29.6822	0.39178	0.61395	0.029572	0.0414	170115.25	
135	3646	3646	1	5	30.8702	0	0	0.0073929	0.01035	168504	
136	3647	3666	20	5	29.1713	0.14787	0.43733	0.14786	0.207	171425.75	
137	3667	3675	9	5	30.3193	0.19987	0.35954	0.066536	0.093151	169630.7778	
138	3676	3754	79	5	29.2378	0.12561	1.2464	0.58404	0.81766	170829.9873	
139	3755	3906	152	5	29.1388	0.094247	1.3501	1.1237	1.5732	169721.5855	
140	3907	3957	51	5	28.6398	0.15458	1.2186	0.37704	0.52786	169535.0392	
141	3958	4204	247	5	28.876	0.084154	1.7492	1.8261	2.5565	167493.5506	
142	4205	4245	41	5	28.9798	0.068924	0.19477	0.30311	0.42435	165597.4634	
143	4246	4275	30	5	28.7747	0.098878	0.29331	0.22179	0.3105	165572.8333	
144	4276	4277	2	5	29.2954	0.01841	0.00067782	0.014786	0.0207	165168	
145	4278	4365	88	5	28.7263	0.11842	1.234	0.65058	0.91081	165002.9659	
146	4366	4366	1	5	29.7635	0	0	0.0073929	0.01035	162601	
147	4367	4368	2	5	28.051	0.42961	0.36914	0.014786	0.0207	165121.5	
148	4369	4369	1	5	29.5013	0	0	0.0073929	0.01035	163424	
149	4370	4371	2	5	30.6401	0.26254	0.13785	0.014786	0.0207	160109	
150	4372	4374	3	5	29.5486	0.018305	0.0010052	0.022179	0.03105	163158.6667	
151	4375	4378	4	5	29.142	0.17776	0.1264	0.029572	0.0414	163251.25	
152	4379	4380	2	5	28.7064	0.025165	0.0012666	0.014786	0.0207	164351	
153	4381	4394	14	5	27.9075	0.18627	0.48575	0.1035	0.1449	165317.2857	
154	4395	4456	62	5	27.7136	0.12366	0.94811	0.45836	0.64171	165004.9677	
155	4457	4461	5	5	28.3482	0.1479	0.10938	0.036965	0.051751	163867.6	
156	4462	4570	109	6	27.7216	0.10158	1.1247	1.0043	1.406	163952.2018	
157	4571	4571	1	6	28.4314	0	0	0.0092136	0.012899	162397	
158	4572	4601	30	6	27.6327	0.11687	0.40978	0.27641	0.38697	163110.8333	
159	4602	4677	76	6	27.5174	0.11862	1.0694	0.70024	0.98033	162755.25	
160	4678	4681	4	6	27.2154	0.16461	0.10839	0.036855	0.051596	162648	
161	4682	4714	33	6	27.7787	0.10073	0.3348	0.30405	0.42567	161809.303	
162	4715	4715	1	6	28.5007	0	0	0.0092136	0.012899	160193	
163	4716	4716	1	6	29.2995	0	0	0.0092136	0.012899	158550	
164	4717	4717	1	6	28.2258	0	0	0.0092136	0.012899	160801	
165	4718	4719	2	6	27.4666	0.14779	0.043682	0.018427	0.025798	161584.5	
166	4720	4726	7	6	26.8167	0.10525	0.077549	0.064495	0.090294	162541	
167	4727	4730	4	6	27.4994	0.38055	0.57928	0.036855	0.051596	161758.75	
168	4731	4731	1	6	29.3939	0	0	0.0092136	0.012899	158961	
169	4732	4732	1	6	30.5763	0	0	0.0092136	0.012899	157624	
170	4733	4734	2	6	29.2149	0.46972	0.44128	0.018427	0.025798	158970.5	
171	4735	4735	1	6	27.7628	0	0	0.0092136	0.012899	162438	
172	4736	4738	3	6	27.0731	0.20754	0.12922	0.027641	0.038697	161825	
173	4739	4740	2	6	29.8985	0.19086	0.072855	0.018427	0.025798	158117	
174	4741	4799	59	6	28.8238	0.14269	1.2013	0.5436	0.76105	159351.4237	
175	4800	4802	3	6	29.765	0.18874	0.10687	0.027641	0.038697	157039.6667	
176	4803	4806	4	6	30.1972	0.26525	0.28144	0.036855	0.051596	156679.75	
177	4807	4812	6	6	29.5738	0.1146	0.078802	0.055282	0.077395	157696	
178	4813	4813	1	6	32.8432	0	0	0.0092136	0.012899	144148	
179	4814	4815	2	6	30.2642	0.21616	0.093448	0.018427	0.025798	157009	
180	4816	4864	49	6	29.5448	0.15266	1.142	0.45147	0.63206	157123.6531	
181	4865	4870	6	6	29.9263	0.122	0.08931	0.055282	0.077395	156089.6667	
182	4871	4950	80	6	29.6364	0.10334	0.85434	0.73709	1.0319	156223.1625	
183	4951	5037	87	6	29.815	0.090579	0.7138	0.80159	1.1222	154831.1034	
184	5038	5053	16	6	29.582	0.082487	0.10887	0.14742	0.20639	154478.9375	
185	5054	5098	45	6	29.896	0.12829	0.74058	0.41461	0.58046	153518	
186	5099	5128	30	6	30.2354	0.13471	0.54437	0.27641	0.38697	152495.1	
187	5129	5343	215	6	30.1132	0.095271	1.9515	1.9809	2.7733	151204.9395	
188	5344	5355	12	6	30.5135	0.077386	0.071863	0.11056	0.15479	148870.6667	
189	5356	5400	45	6	30.1758	0.090108	0.36538	0.41461	0.58046	149275.1778	

************************************************************
********************* End of scouting **********************
************************************************************


***********************************************************************
********************* Summary of Motion Detection *********************
***********************************************************************
COD file fullpath: COD_sample.cod

Parameters used:
maximum MFF used for scouting: 300
number of segment for scouting: 6
number of MFF used for scouting stats in each segment: 3
inflation_factor: 1.4
start_time: 0
end_time: 5400
scan_duration_in_use: 5400

Number of total MFF:	189
Total residue:	71.717
Ideal residue:	47.9223
Target residue:	67.0912
Histogram of motionless score (1 to 5):	56,25,12,18,78
Weighted motionless score(1-5, 1 the best):	2.4567
Time preserved:	100%

***********************************************************************
05-Jun-2021 12:59:29
The total number of MFFs are: 343


% ----------------- %
% Program Finished! %
% ----------------- %
